"dateTime","wtr_0.5","wtr_4.5"
2016-07-31 23:00:00,14.049,12.954
2016-07-31 23:30:00,14.015,12.99
2016-08-01 00:00:00,13.98,13.183
2016-08-01 00:30:00,14.032,13.236
2016-08-01 01:00:00,13.927,13.324
2016-08-01 01:30:00,13.936,13.402
2016-08-01 02:00:00,13.918,13.376
2016-08-01 02:30:00,13.866,13.341
2016-08-01 03:00:00,13.805,13.28
2016-08-01 03:30:00,13.752,13.209
2016-08-01 04:00:00,13.691,13.165
2016-08-01 04:30:00,13.682,13.13
2016-08-01 05:00:00,13.586,13.095
2016-08-01 05:30:00,13.568,12.743
2016-08-01 06:00:00,13.489,12.663
2016-08-01 06:30:00,13.445,12.415
2016-08-01 07:00:00,13.392,12.38
2016-08-01 07:30:00,13.348,12.601
2016-08-01 08:00:00,13.278,12.645
2016-08-01 08:30:00,13.146,12.255
2016-08-01 09:00:00,13.031,12.459
2016-08-01 09:30:00,12.925,12.22
2016-08-01 10:00:00,12.845,12.22
2016-08-01 10:30:00,12.65,11.577
2016-08-01 11:00:00,12.517,11.146
2016-08-01 11:30:00,12.401,11.001
2016-08-01 12:00:00,12.268,11.092
2016-08-01 12:30:00,12.107,10.92
2016-08-01 13:00:00,12.026,10.911
2016-08-01 13:30:00,12.053,10.866
2016-08-01 14:00:00,12.062,10.648
2016-08-01 14:30:00,12.285,10.712
2016-08-01 15:00:00,12.348,10.739
2016-08-01 15:30:00,12.357,10.766
2016-08-01 16:00:00,12.392,10.784
2016-08-01 16:30:00,12.632,10.829
2016-08-01 17:00:00,12.695,10.875
2016-08-01 17:30:00,12.827,10.938
2016-08-01 18:00:00,13.075,10.956
2016-08-01 18:30:00,13.322,11.01
2016-08-01 19:00:00,13.498,11.065
2016-08-01 19:30:00,13.91,11.083
2016-08-01 20:00:00,14.233,11.164
2016-08-01 20:30:00,14.442,11.227
2016-08-01 21:00:00,15.032,11.299
2016-08-01 21:30:00,14.841,11.317
2016-08-01 22:00:00,14.902,11.335
2016-08-01 22:30:00,14.867,11.371
2016-08-01 23:00:00,14.85,11.371
2016-08-01 23:30:00,14.919,11.407
2016-08-02 00:00:00,14.815,11.398
2016-08-02 00:30:00,14.867,11.407
2016-08-02 01:00:00,14.763,11.389
2016-08-02 01:30:00,14.702,11.416
2016-08-02 02:00:00,14.668,11.398
2016-08-02 02:30:00,14.72,11.434
2016-08-02 03:00:00,14.668,11.425
2016-08-02 03:30:00,14.633,11.452
2016-08-02 04:00:00,14.546,11.452
2016-08-02 04:30:00,14.503,11.434
2016-08-02 05:00:00,14.45,11.425
2016-08-02 05:30:00,14.407,11.434
2016-08-02 06:00:00,14.355,11.434
2016-08-02 06:30:00,14.285,11.398
2016-08-02 07:00:00,14.276,11.38
2016-08-02 07:30:00,14.207,11.335
2016-08-02 08:00:00,14.137,11.281
2016-08-02 08:30:00,14.049,11.173
2016-08-02 09:00:00,14.006,11.046
2016-08-02 09:30:00,13.945,10.911
2016-08-02 10:00:00,13.84,10.757
2016-08-02 10:30:00,13.813,10.612
2016-08-02 11:00:00,13.743,10.366
2016-08-02 11:30:00,13.673,10.293
2016-08-02 12:00:00,13.586,10.229
2016-08-02 12:30:00,13.577,10.147
2016-08-02 13:00:00,13.542,10.074
2016-08-02 13:30:00,13.498,9.973
2016-08-02 14:00:00,13.463,9.973
