lakeID,siteID,lat_DD,lon_DD,hex,date,time,dateTime,temp_C
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,15:56,06/14/16 15:56,4.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,17:56,06/14/16 17:56,3.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,19:56,06/14/16 19:56,3.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,21:56,06/14/16 21:56,3.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/14/16,23:56,06/14/16 23:56,3.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,1:56,06/15/16 01:56,3.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,3:56,06/15/16 03:56,3.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,5:56,06/15/16 05:56,3.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,7:56,06/15/16 07:56,3.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,9:56,06/15/16 09:56,3.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,11:56,06/15/16 11:56,4.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,13:56,06/15/16 13:56,5.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,15:56,06/15/16 15:56,5.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,17:56,06/15/16 17:56,4.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,19:56,06/15/16 19:56,4
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,21:56,06/15/16 21:56,3.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/15/16,23:56,06/15/16 23:56,3.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,1:56,06/16/16 01:56,3.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,3:56,06/16/16 03:56,3.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,5:56,06/16/16 05:56,3.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,7:56,06/16/16 07:56,3.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,9:56,06/16/16 09:56,4.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,11:56,06/16/16 11:56,4.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,13:56,06/16/16 13:56,5.625
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,15:56,06/16/16 15:56,5.5
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,17:56,06/16/16 17:56,4.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,19:56,06/16/16 19:56,4.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,21:56,06/16/16 21:56,4
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/16/16,23:56,06/16/16 23:56,4
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,1:56,06/17/16 01:56,3.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,3:56,06/17/16 03:56,3.875
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,5:56,06/17/16 05:56,3.75
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,7:56,06/17/16 07:56,4
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,9:56,06/17/16 09:56,4.375
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,11:56,06/17/16 11:56,5.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,13:56,06/17/16 13:56,6.25
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,15:56,06/17/16 15:56,6.125
TheLoch,LB5,40.293329,-105.65833,B93B200002654721,06/17/16,17:56,06/17/16 17:56,5.25
