lakeID,siteID,lat_DD,lon_DD,hex,date,time,dateTime,temp_C
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,15:57,06/18/16 15:57,9.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,17:57,06/18/16 17:57,9.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,19:57,06/18/16 19:57,8.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,21:57,06/18/16 21:57,8
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/18/16,23:57,06/18/16 23:57,8.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,1:57,06/19/16 01:57,7.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,3:57,06/19/16 03:57,7
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,5:57,06/19/16 05:57,7.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,7:57,06/19/16 07:57,6
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,9:57,06/19/16 09:57,5.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,11:57,06/19/16 11:57,6.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,13:57,06/19/16 13:57,8.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,15:57,06/19/16 15:57,9.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,17:57,06/19/16 17:57,9.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,19:57,06/19/16 19:57,8.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,21:57,06/19/16 21:57,8.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/19/16,23:57,06/19/16 23:57,7.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,1:57,06/20/16 01:57,7.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,3:57,06/20/16 03:57,6.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,5:57,06/20/16 05:57,6.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,7:57,06/20/16 07:57,6.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,9:57,06/20/16 09:57,6
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,11:57,06/20/16 11:57,7.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,13:57,06/20/16 13:57,9.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,15:57,06/20/16 15:57,10.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,17:57,06/20/16 17:57,10.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,19:57,06/20/16 19:57,9.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,21:57,06/20/16 21:57,8.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/20/16,23:57,06/20/16 23:57,8.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,1:57,06/21/16 01:57,7.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,3:57,06/21/16 03:57,6.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,5:57,06/21/16 05:57,6.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,7:57,06/21/16 07:57,6.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,9:57,06/21/16 09:57,7.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,11:57,06/21/16 11:57,8.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,13:57,06/21/16 13:57,9.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,15:57,06/21/16 15:57,10
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,17:57,06/21/16 17:57,9.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,19:57,06/21/16 19:57,9.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,21:57,06/21/16 21:57,9.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/21/16,23:57,06/21/16 23:57,7.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,1:57,06/22/16 01:57,7.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,3:57,06/22/16 03:57,6.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,5:57,06/22/16 05:57,7
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,7:57,06/22/16 07:57,6.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,9:57,06/22/16 09:57,6.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,11:57,06/22/16 11:57,7.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,13:57,06/22/16 13:57,8
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,15:57,06/22/16 15:57,8.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,17:57,06/22/16 17:57,8.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,19:57,06/22/16 19:57,7.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,21:57,06/22/16 21:57,7.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/22/16,23:57,06/22/16 23:57,7.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,1:57,06/23/16 01:57,6.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,3:57,06/23/16 03:57,6.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,5:57,06/23/16 05:57,6.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,7:57,06/23/16 07:57,6.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,9:57,06/23/16 09:57,6.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,11:57,06/23/16 11:57,6.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,13:57,06/23/16 13:57,8
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,15:57,06/23/16 15:57,8.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,17:57,06/23/16 17:57,9
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,19:57,06/23/16 19:57,8.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,21:57,06/23/16 21:57,8.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/23/16,23:57,06/23/16 23:57,7.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,1:57,06/24/16 01:57,7.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,3:57,06/24/16 03:57,6.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,5:57,06/24/16 05:57,6.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/24/16,7:57,06/24/16 07:57,6.625
