"dateTime","sensorTemp"
2020-06-18 16:30:00,8.467
2020-06-18 17:00:00,8.598
2020-06-18 17:30:00,8.551
2020-06-18 18:00:00,8.551
2020-06-18 18:30:00,8.532
2020-06-18 19:00:00,8.467
2020-06-18 19:30:00,8.448
2020-06-18 20:00:00,8.439
2020-06-18 20:30:00,8.138
2020-06-18 21:00:00,8.015
2020-06-18 21:30:00,8.034
2020-06-18 22:00:00,7.826
2020-06-18 22:30:00,7.816
2020-06-18 23:00:00,7.873
2020-06-18 23:30:00,7.873
2020-06-19 00:00:00,7.683
2020-06-19 00:30:00,7.493
2020-06-19 01:00:00,7.331
2020-06-19 01:30:00,7.331
2020-06-19 02:00:00,7.254
2020-06-19 02:30:00,7.034
2020-06-19 03:00:00,7.091
2020-06-19 03:30:00,6.966
2020-06-19 04:00:00,6.802
2020-06-19 04:30:00,6.889
2020-06-19 05:00:00,6.86
2020-06-19 05:30:00,6.715
2020-06-19 06:00:00,6.415
2020-06-19 06:30:00,6.532
2020-06-19 07:00:00,6.357
2020-06-19 07:30:00,6.405
2020-06-19 08:00:00,6.318
2020-06-19 08:30:00,6.366
2020-06-19 09:00:00,6.366
2020-06-19 09:30:00,6.696
2020-06-19 10:00:00,6.764
2020-06-19 10:30:00,6.628
2020-06-19 11:00:00,6.783
2020-06-19 11:30:00,6.735
2020-06-19 12:00:00,6.986
