lakeID	timestamp	localTZ	daylightSavings	PAR
Loch	2017-03-12 21:00:00	Mountain	yes	-0.01
Loch	2017-03-12 22:00:00	Mountain	yes	-0.02
Loch	2017-03-12 23:00:00	Mountain	yes	-0.05
Loch	2017-03-13 00:00:00	Mountain	yes	-0.05
Loch	2017-03-13 01:00:00	Mountain	yes	-0.05
Loch	2017-03-13 02:00:00	Mountain	yes	-0.08
Loch	2017-03-13 03:00:00	Mountain	yes	-0.03
Loch	2017-03-13 04:00:00	Mountain	yes	-0.04
Loch	2017-03-13 05:00:00	Mountain	yes	-0.02
Loch	2017-03-13 06:00:00	Mountain	yes	-0.01
Loch	2017-03-13 07:00:00	Mountain	yes	25.81
Loch	2017-03-13 08:00:00	Mountain	yes	156.57
Loch	2017-03-13 09:00:00	Mountain	yes	290.18
Loch	2017-03-13 10:00:00	Mountain	yes	407.78
Loch	2017-03-13 11:00:00	Mountain	yes	362.37
Loch	2017-03-13 12:00:00	Mountain	yes	306.6
Loch	2017-03-13 13:00:00	Mountain	yes	240.85
Loch	2017-03-13 14:00:00	Mountain	yes	155.83
Loch	2017-03-13 15:00:00	Mountain	yes	192.95
Loch	2017-03-13 16:00:00	Mountain	yes	207.42
Loch	2017-03-13 17:00:00	Mountain	yes	113.44
Loch	2017-03-13 18:00:00	Mountain	yes	31.42
Loch	2017-03-13 19:00:00	Mountain	yes	0.37
Loch	2017-03-13 20:00:00	Mountain	yes	0
Loch	2017-03-13 21:00:00	Mountain	yes	-0.02
Loch	2017-03-13 22:00:00	Mountain	yes	0
Loch	2017-03-13 23:00:00	Mountain	yes	-0.01
Loch	2017-03-14 00:00:00	Mountain	yes	-0.02
Loch	2017-03-14 01:00:00	Mountain	yes	-0.03
Loch	2017-03-14 02:00:00	Mountain	yes	0
Loch	2017-03-14 03:00:00	Mountain	yes	0
Loch	2017-03-14 04:00:00	Mountain	yes	0
Loch	2017-03-14 05:00:00	Mountain	yes	0
Loch	2017-03-14 06:00:00	Mountain	yes	0
Loch	2017-03-14 07:00:00	Mountain	yes	18.22
Loch	2017-03-14 08:00:00	Mountain	yes	116.48
Loch	2017-03-14 09:00:00	Mountain	yes	307.67
Loch	2017-03-14 10:00:00	Mountain	yes	692.9
Loch	2017-03-14 11:00:00	Mountain	yes	793.9
Loch	2017-03-14 12:00:00	Mountain	yes	522.83
Loch	2017-03-14 13:00:00	Mountain	yes	452.1
Loch	2017-03-14 14:00:00	Mountain	yes	705.17
Loch	2017-03-14 15:00:00	Mountain	yes	567.27
Loch	2017-03-14 16:00:00	Mountain	yes	92.49
Loch	2017-03-14 17:00:00	Mountain	yes	98.48
Loch	2017-03-14 18:00:00	Mountain	yes	47.37
Loch	2017-03-14 19:00:00	Mountain	yes	0.83
Loch	2017-03-14 20:00:00	Mountain	yes	0
Loch	2017-03-14 21:00:00	Mountain	yes	0
Loch	2017-03-14 22:00:00	Mountain	yes	0
Loch	2017-03-14 23:00:00	Mountain	yes	0
Loch	2017-03-15 00:00:00	Mountain	yes	0
Loch	2017-03-15 01:00:00	Mountain	yes	0
Loch	2017-03-15 02:00:00	Mountain	yes	0
Loch	2017-03-15 03:00:00	Mountain	yes	0
Loch	2017-03-15 04:00:00	Mountain	yes	0
Loch	2017-03-15 05:00:00	Mountain	yes	0
Loch	2017-03-15 06:00:00	Mountain	yes	0
Loch	2017-03-15 07:00:00	Mountain	yes	20.77
Loch	2017-03-15 08:00:00	Mountain	yes	122.81
Loch	2017-03-15 09:00:00	Mountain	yes	450.25
Loch	2017-03-15 10:00:00	Mountain	yes	630.42
Loch	2017-03-15 11:00:00	Mountain	yes	638.57
Loch	2017-03-15 12:00:00	Mountain	yes	815.05
Loch	2017-03-15 13:00:00	Mountain	yes	853.32
Loch	2017-03-15 14:00:00	Mountain	yes	850.33
Loch	2017-03-15 15:00:00	Mountain	yes	679.93
Loch	2017-03-15 16:00:00	Mountain	yes	80.24
Loch	2017-03-15 17:00:00	Mountain	yes	34.53
Loch	2017-03-15 18:00:00	Mountain	yes	15.63
Loch	2017-03-15 19:00:00	Mountain	yes	0.67
Loch	2017-03-15 20:00:00	Mountain	yes	0
Loch	2017-03-15 21:00:00	Mountain	yes	0
Loch	2017-03-15 22:00:00	Mountain	yes	0
Loch	2017-03-15 23:00:00	Mountain	yes	0
Loch	2017-03-16 00:00:00	Mountain	yes	0
Loch	2017-03-16 01:00:00	Mountain	yes	0
Loch	2017-03-16 02:00:00	Mountain	yes	0
Loch	2017-03-16 03:00:00	Mountain	yes	0
Loch	2017-03-16 04:00:00	Mountain	yes	0
Loch	2017-03-16 05:00:00	Mountain	yes	0
Loch	2017-03-16 06:00:00	Mountain	yes	0.03
Loch	2017-03-16 07:00:00	Mountain	yes	18.06
Loch	2017-03-16 08:00:00	Mountain	yes	42.94
Loch	2017-03-16 09:00:00	Mountain	yes	139.95
Loch	2017-03-16 10:00:00	Mountain	yes	369.97
Loch	2017-03-16 11:00:00	Mountain	yes	825
Loch	2017-03-16 12:00:00	Mountain	yes	834.03
Loch	2017-03-16 13:00:00	Mountain	yes	885.67
Loch	2017-03-16 14:00:00	Mountain	yes	826.42
Loch	2017-03-16 15:00:00	Mountain	yes	670.48
Loch	2017-03-16 16:00:00	Mountain	yes	115.85
Loch	2017-03-16 17:00:00	Mountain	yes	53.61
Loch	2017-03-16 18:00:00	Mountain	yes	14.72
Loch	2017-03-16 19:00:00	Mountain	yes	0.53
Loch	2017-03-16 20:00:00	Mountain	yes	0
Loch	2017-03-16 21:00:00	Mountain	yes	0
Loch	2017-03-16 22:00:00	Mountain	yes	0
Loch	2017-03-16 23:00:00	Mountain	yes	0
Loch	2017-03-17 00:00:00	Mountain	yes	0
Loch	2017-03-17 01:00:00	Mountain	yes	0
Loch	2017-03-17 02:00:00	Mountain	yes	0
Loch	2017-03-17 03:00:00	Mountain	yes	0
Loch	2017-03-17 04:00:00	Mountain	yes	0
Loch	2017-03-17 05:00:00	Mountain	yes	0
Loch	2017-03-17 06:00:00	Mountain	yes	0.11
Loch	2017-03-17 07:00:00	Mountain	yes	19.59
Loch	2017-03-17 08:00:00	Mountain	yes	164.35
Loch	2017-03-17 09:00:00	Mountain	yes	415.93
Loch	2017-03-17 10:00:00	Mountain	yes	573.08
Loch	2017-03-17 11:00:00	Mountain	yes	677.15
Loch	2017-03-17 12:00:00	Mountain	yes	351.3
Loch	2017-03-17 13:00:00	Mountain	yes	364.53
Loch	2017-03-17 14:00:00	Mountain	yes	807.07
Loch	2017-03-17 15:00:00	Mountain	yes	639.52
Loch	2017-03-17 16:00:00	Mountain	yes	142.5
Loch	2017-03-17 17:00:00	Mountain	yes	94.61
Loch	2017-03-17 18:00:00	Mountain	yes	23.87
Loch	2017-03-17 19:00:00	Mountain	yes	0.84
Loch	2017-03-17 20:00:00	Mountain	yes	0
Loch	2017-03-17 21:00:00	Mountain	yes	0
Loch	2017-03-17 22:00:00	Mountain	yes	0
Loch	2017-03-17 23:00:00	Mountain	yes	0
Loch	2017-03-18 00:00:00	Mountain	yes	0
Loch	2017-03-18 01:00:00	Mountain	yes	0
Loch	2017-03-18 02:00:00	Mountain	yes	0
Loch	2017-03-18 03:00:00	Mountain	yes	0
Loch	2017-03-18 04:00:00	Mountain	yes	0
Loch	2017-03-18 05:00:00	Mountain	yes	0
Loch	2017-03-18 06:00:00	Mountain	yes	0.36
Loch	2017-03-18 07:00:00	Mountain	yes	41.77
Loch	2017-03-18 08:00:00	Mountain	yes	239.7
Loch	2017-03-18 09:00:00	Mountain	yes	566.47
Loch	2017-03-18 10:00:00	Mountain	yes	638.18
Loch	2017-03-18 11:00:00	Mountain	yes	787.47
Loch	2017-03-18 12:00:00	Mountain	yes	890.67
Loch	2017-03-18 13:00:00	Mountain	yes	880
Loch	2017-03-18 14:00:00	Mountain	yes	808.93
Loch	2017-03-18 15:00:00	Mountain	yes	634.1
Loch	2017-03-18 16:00:00	Mountain	yes	130.67
Loch	2017-03-18 17:00:00	Mountain	yes	64
Loch	2017-03-18 18:00:00	Mountain	yes	43.76
Loch	2017-03-18 19:00:00	Mountain	yes	1.77
Loch	2017-03-18 20:00:00	Mountain	yes	0
Loch	2017-03-18 21:00:00	Mountain	yes	0
Loch	2017-03-18 22:00:00	Mountain	yes	0
Loch	2017-03-18 23:00:00	Mountain	yes	0
Loch	2017-03-19 00:00:00	Mountain	yes	0
Loch	2017-03-19 01:00:00	Mountain	yes	0
Loch	2017-03-19 02:00:00	Mountain	yes	0
Loch	2017-03-19 03:00:00	Mountain	yes	0
Loch	2017-03-19 04:00:00	Mountain	yes	0
Loch	2017-03-19 05:00:00	Mountain	yes	0
Loch	2017-03-19 06:00:00	Mountain	yes	0.09
Loch	2017-03-19 07:00:00	Mountain	yes	14.64
Loch	2017-03-19 08:00:00	Mountain	yes	44.14
Loch	2017-03-19 09:00:00	Mountain	yes	265.47
Loch	2017-03-19 10:00:00	Mountain	yes	568.2
Loch	2017-03-19 11:00:00	Mountain	yes	857.37
Loch	2017-03-19 12:00:00	Mountain	yes	836.82
Loch	2017-03-19 13:00:00	Mountain	yes	798.95
Loch	2017-03-19 14:00:00	Mountain	yes	698.72
Loch	2017-03-19 15:00:00	Mountain	yes	568.88
Loch	2017-03-19 16:00:00	Mountain	yes	56.49
Loch	2017-03-19 17:00:00	Mountain	yes	37.17
Loch	2017-03-19 18:00:00	Mountain	yes	24.14
Loch	2017-03-19 19:00:00	Mountain	yes	1.08
Loch	2017-03-19 20:00:00	Mountain	yes	0
Loch	2017-03-19 21:00:00	Mountain	yes	0
Loch	2017-03-19 22:00:00	Mountain	yes	0
Loch	2017-03-19 23:00:00	Mountain	yes	0
Loch	2017-03-20 00:00:00	Mountain	yes	0
Loch	2017-03-20 01:00:00	Mountain	yes	0
Loch	2017-03-20 02:00:00	Mountain	yes	0
Loch	2017-03-20 03:00:00	Mountain	yes	0
Loch	2017-03-20 04:00:00	Mountain	yes	0
Loch	2017-03-20 05:00:00	Mountain	yes	0
Loch	2017-03-20 06:00:00	Mountain	yes	0.22
Loch	2017-03-20 07:00:00	Mountain	yes	17.29
Loch	2017-03-20 08:00:00	Mountain	yes	209.38
Loch	2017-03-20 09:00:00	Mountain	yes	562.02
Loch	2017-03-20 10:00:00	Mountain	yes	590.52
Loch	2017-03-20 11:00:00	Mountain	yes	831.52
Loch	2017-03-20 12:00:00	Mountain	yes	660.77
Loch	2017-03-20 13:00:00	Mountain	yes	608.5
Loch	2017-03-20 14:00:00	Mountain	yes	335.72
Loch	2017-03-20 15:00:00	Mountain	yes	219.88
Loch	2017-03-20 16:00:00	Mountain	yes	162.13
Loch	2017-03-20 17:00:00	Mountain	yes	91.81
Loch	2017-03-20 18:00:00	Mountain	yes	39.96
Loch	2017-03-20 19:00:00	Mountain	yes	1.13
Loch	2017-03-20 20:00:00	Mountain	yes	0
Loch	2017-03-20 21:00:00	Mountain	yes	0
Loch	2017-03-20 22:00:00	Mountain	yes	0
Loch	2017-03-20 23:00:00	Mountain	yes	0
Loch	2017-03-21 00:00:00	Mountain	yes	0
Loch	2017-03-21 01:00:00	Mountain	yes	0
Loch	2017-03-21 02:00:00	Mountain	yes	0
Loch	2017-03-21 03:00:00	Mountain	yes	0
Loch	2017-03-21 04:00:00	Mountain	yes	0
Loch	2017-03-21 05:00:00	Mountain	yes	0
Loch	2017-03-21 06:00:00	Mountain	yes	0.37
Loch	2017-03-21 07:00:00	Mountain	yes	20.2
Loch	2017-03-21 08:00:00	Mountain	yes	218.03
Loch	2017-03-21 09:00:00	Mountain	yes	314.38
Loch	2017-03-21 10:00:00	Mountain	yes	554.15
Loch	2017-03-21 11:00:00	Mountain	yes	660.28
Loch	2017-03-21 12:00:00	Mountain	yes	655.97
Loch	2017-03-21 13:00:00	Mountain	yes	624.97
Loch	2017-03-21 14:00:00	Mountain	yes	321.77
Loch	2017-03-21 15:00:00	Mountain	yes	417.73
Loch	2017-03-21 16:00:00	Mountain	yes	180.88
Loch	2017-03-21 17:00:00	Mountain	yes	106.09
Loch	2017-03-21 18:00:00	Mountain	yes	29.83
Loch	2017-03-21 19:00:00	Mountain	yes	0.92
Loch	2017-03-21 20:00:00	Mountain	yes	0
Loch	2017-03-21 21:00:00	Mountain	yes	0
Loch	2017-03-21 22:00:00	Mountain	yes	0
Loch	2017-03-21 23:00:00	Mountain	yes	0
Loch	2017-03-22 00:00:00	Mountain	yes	0
Loch	2017-03-22 01:00:00	Mountain	yes	0
Loch	2017-03-22 02:00:00	Mountain	yes	0
Loch	2017-03-22 03:00:00	Mountain	yes	0
Loch	2017-03-22 04:00:00	Mountain	yes	0
Loch	2017-03-22 05:00:00	Mountain	yes	0
Loch	2017-03-22 06:00:00	Mountain	yes	0.39
Loch	2017-03-22 07:00:00	Mountain	yes	39.52
Loch	2017-03-22 08:00:00	Mountain	yes	211.07
Loch	2017-03-22 09:00:00	Mountain	yes	351.77
Loch	2017-03-22 10:00:00	Mountain	yes	664.42
Loch	2017-03-22 11:00:00	Mountain	yes	562.07
Loch	2017-03-22 12:00:00	Mountain	yes	720.15
Loch	2017-03-22 13:00:00	Mountain	yes	699.03
Loch	2017-03-22 14:00:00	Mountain	yes	450.57
Loch	2017-03-22 15:00:00	Mountain	yes	359.48
Loch	2017-03-22 16:00:00	Mountain	yes	190.48
Loch	2017-03-22 17:00:00	Mountain	yes	107.53
Loch	2017-03-22 18:00:00	Mountain	yes	30.18
Loch	2017-03-22 19:00:00	Mountain	yes	0.66
Loch	2017-03-22 20:00:00	Mountain	yes	0
Loch	2017-03-22 21:00:00	Mountain	yes	0
Loch	2017-03-22 22:00:00	Mountain	yes	0
Loch	2017-03-22 23:00:00	Mountain	yes	0
Loch	2017-03-23 00:00:00	Mountain	yes	0
Loch	2017-03-23 01:00:00	Mountain	yes	0
Loch	2017-03-23 02:00:00	Mountain	yes	0
Loch	2017-03-23 03:00:00	Mountain	yes	0
Loch	2017-03-23 04:00:00	Mountain	yes	0
Loch	2017-03-23 05:00:00	Mountain	yes	0
Loch	2017-03-23 06:00:00	Mountain	yes	0.68
Loch	2017-03-23 07:00:00	Mountain	yes	38.95
Loch	2017-03-23 08:00:00	Mountain	yes	231.84
Loch	2017-03-23 09:00:00	Mountain	yes	496.43
Loch	2017-03-23 10:00:00	Mountain	yes	666.3
Loch	2017-03-23 11:00:00	Mountain	yes	498.18
Loch	2017-03-23 12:00:00	Mountain	yes	572.15
Loch	2017-03-23 13:00:00	Mountain	yes	841.72
Loch	2017-03-23 14:00:00	Mountain	yes	618.08
Loch	2017-03-23 15:00:00	Mountain	yes	204.78
Loch	2017-03-23 16:00:00	Mountain	yes	38.2
Loch	2017-03-23 17:00:00	Mountain	yes	57.66
Loch	2017-03-23 18:00:00	Mountain	yes	36.91
Loch	2017-03-23 19:00:00	Mountain	yes	1.41
Loch	2017-03-23 20:00:00	Mountain	yes	0
Loch	2017-03-23 21:00:00	Mountain	yes	0
Loch	2017-03-23 22:00:00	Mountain	yes	0
Loch	2017-03-23 23:00:00	Mountain	yes	0
Loch	2017-03-24 00:00:00	Mountain	yes	0
Loch	2017-03-24 01:00:00	Mountain	yes	0
Loch	2017-03-24 02:00:00	Mountain	yes	0
Loch	2017-03-24 03:00:00	Mountain	yes	0
Loch	2017-03-24 04:00:00	Mountain	yes	0
Loch	2017-03-24 05:00:00	Mountain	yes	0
Loch	2017-03-24 06:00:00	Mountain	yes	0.33
Loch	2017-03-24 07:00:00	Mountain	yes	25.27
Loch	2017-03-24 08:00:00	Mountain	yes	94.35
Loch	2017-03-24 09:00:00	Mountain	yes	287.77
Loch	2017-03-24 10:00:00	Mountain	yes	786.32
Loch	2017-03-24 11:00:00	Mountain	yes	898.83
Loch	2017-03-24 12:00:00	Mountain	yes	947.5
Loch	2017-03-24 13:00:00	Mountain	yes	610.03
Loch	2017-03-24 14:00:00	Mountain	yes	414.55
Loch	2017-03-24 15:00:00	Mountain	yes	398.37
Loch	2017-03-24 16:00:00	Mountain	yes	164.88
Loch	2017-03-24 17:00:00	Mountain	yes	131.62
Loch	2017-03-24 18:00:00	Mountain	yes	36.05
Loch	2017-03-24 19:00:00	Mountain	yes	1.33
Loch	2017-03-24 20:00:00	Mountain	yes	0
Loch	2017-03-24 21:00:00	Mountain	yes	0
Loch	2017-03-24 22:00:00	Mountain	yes	-0.02
Loch	2017-03-24 23:00:00	Mountain	yes	0
Loch	2017-03-25 00:00:00	Mountain	yes	0
Loch	2017-03-25 01:00:00	Mountain	yes	0
Loch	2017-03-25 02:00:00	Mountain	yes	0
Loch	2017-03-25 03:00:00	Mountain	yes	0
Loch	2017-03-25 04:00:00	Mountain	yes	0
Loch	2017-03-25 05:00:00	Mountain	yes	0
Loch	2017-03-25 06:00:00	Mountain	yes	1.74
Loch	2017-03-25 07:00:00	Mountain	yes	34.24
Loch	2017-03-25 08:00:00	Mountain	yes	440.08
Loch	2017-03-25 09:00:00	Mountain	yes	625.17
Loch	2017-03-25 10:00:00	Mountain	yes	595.18
Loch	2017-03-25 11:00:00	Mountain	yes	614
Loch	2017-03-25 12:00:00	Mountain	yes	659.52
Loch	2017-03-25 13:00:00	Mountain	yes	741.33
Loch	2017-03-25 14:00:00	Mountain	yes	642.3
Loch	2017-03-25 15:00:00	Mountain	yes	500.83
Loch	2017-03-25 16:00:00	Mountain	yes	219.72
Loch	2017-03-25 17:00:00	Mountain	yes	122.72
Loch	2017-03-25 18:00:00	Mountain	yes	40.7
Loch	2017-03-25 19:00:00	Mountain	yes	1.65
Loch	2017-03-25 20:00:00	Mountain	yes	0
Loch	2017-03-25 21:00:00	Mountain	yes	0
Loch	2017-03-25 22:00:00	Mountain	yes	0
Loch	2017-03-25 23:00:00	Mountain	yes	0
Loch	2017-03-26 00:00:00	Mountain	yes	0
Loch	2017-03-26 01:00:00	Mountain	yes	0
Loch	2017-03-26 02:00:00	Mountain	yes	0
Loch	2017-03-26 03:00:00	Mountain	yes	0
Loch	2017-03-26 04:00:00	Mountain	yes	0
Loch	2017-03-26 05:00:00	Mountain	yes	0
Loch	2017-03-26 06:00:00	Mountain	yes	0.63
Loch	2017-03-26 07:00:00	Mountain	yes	28.95
Loch	2017-03-26 08:00:00	Mountain	yes	322.83
Loch	2017-03-26 09:00:00	Mountain	yes	541.95
Loch	2017-03-26 10:00:00	Mountain	yes	339.2
Loch	2017-03-26 11:00:00	Mountain	yes	398.95
Loch	2017-03-26 12:00:00	Mountain	yes	370.72
Loch	2017-03-26 13:00:00	Mountain	yes	514.42
Loch	2017-03-26 14:00:00	Mountain	yes	192.53
Loch	2017-03-26 15:00:00	Mountain	yes	240.63
Loch	2017-03-26 16:00:00	Mountain	yes	154.48
Loch	2017-03-26 17:00:00	Mountain	yes	91.67
Loch	2017-03-26 18:00:00	Mountain	yes	39.07
Loch	2017-03-26 19:00:00	Mountain	yes	1.85
Loch	2017-03-26 20:00:00	Mountain	yes	0
Loch	2017-03-26 21:00:00	Mountain	yes	0
Loch	2017-03-26 22:00:00	Mountain	yes	0
Loch	2017-03-26 23:00:00	Mountain	yes	0
Loch	2017-03-27 00:00:00	Mountain	yes	0
Loch	2017-03-27 01:00:00	Mountain	yes	0
Loch	2017-03-27 02:00:00	Mountain	yes	0
Loch	2017-03-27 03:00:00	Mountain	yes	0
Loch	2017-03-27 04:00:00	Mountain	yes	0
Loch	2017-03-27 05:00:00	Mountain	yes	0
Loch	2017-03-27 06:00:00	Mountain	yes	2.92
Loch	2017-03-27 07:00:00	Mountain	yes	83.12
Loch	2017-03-27 08:00:00	Mountain	yes	389.1
Loch	2017-03-27 09:00:00	Mountain	yes	650.27
Loch	2017-03-27 10:00:00	Mountain	yes	572.3
Loch	2017-03-27 11:00:00	Mountain	yes	608.25
Loch	2017-03-27 12:00:00	Mountain	yes	471.75
Loch	2017-03-27 13:00:00	Mountain	yes	295.2
Loch	2017-03-27 14:00:00	Mountain	yes	405.33
Loch	2017-03-27 15:00:00	Mountain	yes	283.42
Loch	2017-03-27 16:00:00	Mountain	yes	166.72
Loch	2017-03-27 17:00:00	Mountain	yes	44.73
Loch	2017-03-27 18:00:00	Mountain	yes	28.55
Loch	2017-03-27 19:00:00	Mountain	yes	1.62
Loch	2017-03-27 20:00:00	Mountain	yes	-0.01
Loch	2017-03-27 21:00:00	Mountain	yes	-0.12
Loch	2017-03-27 22:00:00	Mountain	yes	-0.01
Loch	2017-03-27 23:00:00	Mountain	yes	-0.02
Loch	2017-03-28 00:00:00	Mountain	yes	0
Loch	2017-03-28 01:00:00	Mountain	yes	0
Loch	2017-03-28 02:00:00	Mountain	yes	0
Loch	2017-03-28 03:00:00	Mountain	yes	0
Loch	2017-03-28 04:00:00	Mountain	yes	0
Loch	2017-03-28 05:00:00	Mountain	yes	0
Loch	2017-03-28 06:00:00	Mountain	yes	0.37
Loch	2017-03-28 07:00:00	Mountain	yes	7.6
Loch	2017-03-28 08:00:00	Mountain	yes	21.64
Loch	2017-03-28 09:00:00	Mountain	yes	59.66
Loch	2017-03-28 10:00:00	Mountain	yes	116.68
Loch	2017-03-28 11:00:00	Mountain	yes	124.22
Loch	2017-03-28 12:00:00	Mountain	yes	171.17
Loch	2017-03-28 13:00:00	Mountain	yes	195.62
Loch	2017-03-28 14:00:00	Mountain	yes	133.07
Loch	2017-03-28 15:00:00	Mountain	yes	200.32
Loch	2017-03-28 16:00:00	Mountain	yes	126.93
Loch	2017-03-28 17:00:00	Mountain	yes	60.1
Loch	2017-03-28 18:00:00	Mountain	yes	31.83
Loch	2017-03-28 19:00:00	Mountain	yes	2.55
Loch	2017-03-28 20:00:00	Mountain	yes	0
Loch	2017-03-28 21:00:00	Mountain	yes	0
Loch	2017-03-28 22:00:00	Mountain	yes	0
Loch	2017-03-28 23:00:00	Mountain	yes	0
Loch	2017-03-29 00:00:00	Mountain	yes	-0.03
Loch	2017-03-29 01:00:00	Mountain	yes	0
Loch	2017-03-29 02:00:00	Mountain	yes	0
Loch	2017-03-29 03:00:00	Mountain	yes	0
Loch	2017-03-29 04:00:00	Mountain	yes	0
Loch	2017-03-29 05:00:00	Mountain	yes	0
Loch	2017-03-29 06:00:00	Mountain	yes	1.13
Loch	2017-03-29 07:00:00	Mountain	yes	37.26
Loch	2017-03-29 08:00:00	Mountain	yes	215.48
Loch	2017-03-29 09:00:00	Mountain	yes	591.08
Loch	2017-03-29 10:00:00	Mountain	yes	874.97
Loch	2017-03-29 11:00:00	Mountain	yes	952
Loch	2017-03-29 12:00:00	Mountain	yes	980.67
Loch	2017-03-29 13:00:00	Mountain	yes	979.33
Loch	2017-03-29 14:00:00	Mountain	yes	896.17
Loch	2017-03-29 15:00:00	Mountain	yes	732.38
Loch	2017-03-29 16:00:00	Mountain	yes	67.44
Loch	2017-03-29 17:00:00	Mountain	yes	93.21
Loch	2017-03-29 18:00:00	Mountain	yes	62.2
Loch	2017-03-29 19:00:00	Mountain	yes	4.03
Loch	2017-03-29 20:00:00	Mountain	yes	0
Loch	2017-03-29 21:00:00	Mountain	yes	0
Loch	2017-03-29 22:00:00	Mountain	yes	0
Loch	2017-03-29 23:00:00	Mountain	yes	0
Loch	2017-03-30 00:00:00	Mountain	yes	0
Loch	2017-03-30 01:00:00	Mountain	yes	0
Loch	2017-03-30 02:00:00	Mountain	yes	0
Loch	2017-03-30 03:00:00	Mountain	yes	0
Loch	2017-03-30 04:00:00	Mountain	yes	0
Loch	2017-03-30 05:00:00	Mountain	yes	0
Loch	2017-03-30 06:00:00	Mountain	yes	1.29
Loch	2017-03-30 07:00:00	Mountain	yes	7.04
Loch	2017-03-30 08:00:00	Mountain	yes	23.11
Loch	2017-03-30 09:00:00	Mountain	yes	350.95
Loch	2017-03-30 10:00:00	Mountain	yes	523.1
Loch	2017-03-30 11:00:00	Mountain	yes	477.35
Loch	2017-03-30 12:00:00	Mountain	yes	421.22
Loch	2017-03-30 13:00:00	Mountain	yes	465.78
Loch	2017-03-30 14:00:00	Mountain	yes	362.83
Loch	2017-03-30 15:00:00	Mountain	yes	334.9
Loch	2017-03-30 16:00:00	Mountain	yes	176.53
Loch	2017-03-30 17:00:00	Mountain	yes	114.11
Loch	2017-03-30 18:00:00	Mountain	yes	54.91
Loch	2017-03-30 19:00:00	Mountain	yes	2.67
Loch	2017-03-30 20:00:00	Mountain	yes	0
Loch	2017-03-30 21:00:00	Mountain	yes	0
Loch	2017-03-30 22:00:00	Mountain	yes	0
Loch	2017-03-30 23:00:00	Mountain	yes	0
Loch	2017-03-31 00:00:00	Mountain	yes	0
Loch	2017-03-31 01:00:00	Mountain	yes	0
Loch	2017-03-31 02:00:00	Mountain	yes	0
Loch	2017-03-31 03:00:00	Mountain	yes	0
Loch	2017-03-31 04:00:00	Mountain	yes	0
Loch	2017-03-31 05:00:00	Mountain	yes	0
Loch	2017-03-31 06:00:00	Mountain	yes	1.52
Loch	2017-03-31 07:00:00	Mountain	yes	39.78
Loch	2017-03-31 08:00:00	Mountain	yes	84.95
Loch	2017-03-31 09:00:00	Mountain	yes	137.25
Loch	2017-03-31 10:00:00	Mountain	yes	238.38
Loch	2017-03-31 11:00:00	Mountain	yes	284.37
Loch	2017-03-31 12:00:00	Mountain	yes	234.52
Loch	2017-03-31 13:00:00	Mountain	yes	228.43
Loch	2017-03-31 14:00:00	Mountain	yes	231.68
Loch	2017-03-31 15:00:00	Mountain	yes	152.15
Loch	2017-03-31 16:00:00	Mountain	yes	106.92
Loch	2017-03-31 17:00:00	Mountain	yes	64.36
Loch	2017-03-31 18:00:00	Mountain	yes	48.74
Loch	2017-03-31 19:00:00	Mountain	yes	1.68
Loch	2017-03-31 20:00:00	Mountain	yes	0
Loch	2017-03-31 21:00:00	Mountain	yes	0
Loch	2017-03-31 22:00:00	Mountain	yes	0
Loch	2017-03-31 23:00:00	Mountain	yes	0
Loch	2017-04-01 00:00:00	Mountain	yes	0
Loch	2017-04-01 01:00:00	Mountain	yes	0
Loch	2017-04-01 02:00:00	Mountain	yes	0
Loch	2017-04-01 03:00:00	Mountain	yes	0
Loch	2017-04-01 04:00:00	Mountain	yes	0
Loch	2017-04-01 05:00:00	Mountain	yes	0
Loch	2017-04-01 06:00:00	Mountain	yes	0.94
Loch	2017-04-01 07:00:00	Mountain	yes	21.61
Loch	2017-04-01 08:00:00	Mountain	yes	91.18
Loch	2017-04-01 09:00:00	Mountain	yes	152.07
Loch	2017-04-01 10:00:00	Mountain	yes	291.83
Loch	2017-04-01 11:00:00	Mountain	yes	466.85
Loch	2017-04-01 12:00:00	Mountain	yes	949.83
Loch	2017-04-01 13:00:00	Mountain	yes	929.95
Loch	2017-04-01 14:00:00	Mountain	yes	691.98
Loch	2017-04-01 15:00:00	Mountain	yes	254.23
Loch	2017-04-01 16:00:00	Mountain	yes	268.83
Loch	2017-04-01 17:00:00	Mountain	yes	146.53
Loch	2017-04-01 18:00:00	Mountain	yes	35.85
Loch	2017-04-01 19:00:00	Mountain	yes	3.66
Loch	2017-04-01 20:00:00	Mountain	yes	0
Loch	2017-04-01 21:00:00	Mountain	yes	0
Loch	2017-04-01 22:00:00	Mountain	yes	0
Loch	2017-04-01 23:00:00	Mountain	yes	0
Loch	2017-04-02 00:00:00	Mountain	yes	0
Loch	2017-04-02 01:00:00	Mountain	yes	0
Loch	2017-04-02 02:00:00	Mountain	yes	0
Loch	2017-04-02 03:00:00	Mountain	yes	0
Loch	2017-04-02 04:00:00	Mountain	yes	0
Loch	2017-04-02 05:00:00	Mountain	yes	0
Loch	2017-04-02 06:00:00	Mountain	yes	8.85
Loch	2017-04-02 07:00:00	Mountain	yes	103.47
Loch	2017-04-02 08:00:00	Mountain	yes	321.48
Loch	2017-04-02 09:00:00	Mountain	yes	780.02
Loch	2017-04-02 10:00:00	Mountain	yes	857.9
