"dateTime","sensorTemp"
2020-06-16 02:00:00,6.037
2020-06-16 02:30:00,5.998
2020-06-16 03:00:00,5.929
2020-06-16 03:30:00,5.929
2020-06-16 04:00:00,5.89
2020-06-16 04:30:00,5.89
2020-06-16 05:00:00,5.88
2020-06-16 05:30:00,5.88
2020-06-16 06:00:00,5.88
2020-06-16 06:30:00,5.89
2020-06-16 07:00:00,5.802
2020-06-16 07:30:00,5.802
2020-06-16 08:00:00,5.654
2020-06-16 08:30:00,5.704
2020-06-16 09:00:00,5.536
2020-06-16 09:30:00,5.635
2020-06-16 10:00:00,5.536
2020-06-16 10:30:00,5.496
2020-06-16 11:00:00,5.536
2020-06-16 11:30:00,5.467
2020-06-16 12:00:00,5.477
2020-06-16 12:30:00,5.477
2020-06-16 13:00:00,5.447
2020-06-16 13:30:00,5.447
2020-06-16 14:00:00,5.417
2020-06-16 14:30:00,5.437
2020-06-16 15:00:00,5.467
2020-06-16 15:30:00,5.506
2020-06-16 16:00:00,5.556
2020-06-16 16:30:00,5.625
2020-06-16 17:00:00,5.704
2020-06-16 17:30:00,5.772
2020-06-16 18:00:00,5.851
2020-06-16 18:30:00,5.871
2020-06-16 19:00:00,5.939
2020-06-16 19:30:00,6.018
2020-06-16 20:00:00,6.125
2020-06-16 20:30:00,6.174
2020-06-16 21:00:00,6.125
2020-06-16 21:30:00,6.076
2020-06-16 22:00:00,5.939
2020-06-16 22:30:00,6.125
2020-06-16 23:00:00,6.203
2020-06-16 23:30:00,6.301
2020-06-17 00:00:00,6.301
2020-06-17 00:30:00,6.349
2020-06-17 01:00:00,6.349
2020-06-17 01:30:00,6.291
2020-06-17 02:00:00,6.34
2020-06-17 02:30:00,6.291
2020-06-17 03:00:00,6.359
2020-06-17 03:30:00,6.34
2020-06-17 04:00:00,6.359
2020-06-17 04:30:00,6.369
2020-06-17 05:00:00,6.349
2020-06-17 05:30:00,6.32
2020-06-17 06:00:00,6.291
2020-06-17 06:30:00,6.184
2020-06-17 07:00:00,6.184
2020-06-17 07:30:00,6.184
2020-06-17 08:00:00,6.184
2020-06-17 08:30:00,6.145
2020-06-17 09:00:00,6.125
2020-06-17 09:30:00,6.067
2020-06-17 10:00:00,6.086
2020-06-17 10:30:00,6.027
2020-06-17 11:00:00,6.018
2020-06-17 11:30:00,5.978
2020-06-17 12:00:00,5.959
2020-06-17 12:30:00,5.949
2020-06-17 13:00:00,5.91
2020-06-17 13:30:00,5.831
2020-06-17 14:00:00,5.841
2020-06-17 14:30:00,5.831
2020-06-17 15:00:00,5.861
2020-06-17 15:30:00,5.91
2020-06-17 16:00:00,5.949
2020-06-17 16:30:00,6.027
2020-06-17 17:00:00,6.076
2020-06-17 17:30:00,6.203
2020-06-17 18:00:00,6.281
2020-06-17 18:30:00,6.32
2020-06-17 19:00:00,6.427
2020-06-17 19:30:00,6.476
2020-06-17 20:00:00,6.485
2020-06-17 20:30:00,6.631
2020-06-17 21:00:00,6.67
2020-06-17 21:30:00,6.708
2020-06-17 22:00:00,6.776
2020-06-17 22:30:00,6.65
2020-06-17 23:00:00,6.611
2020-06-17 23:30:00,6.757
2020-06-18 00:00:00,6.872
2020-06-18 00:30:00,6.863
2020-06-18 01:00:00,6.814
2020-06-18 01:30:00,6.824
2020-06-18 02:00:00,6.805
2020-06-18 02:30:00,6.814
2020-06-18 03:00:00,6.766
2020-06-18 03:30:00,6.766
2020-06-18 04:00:00,6.718
2020-06-18 04:30:00,6.708
2020-06-18 05:00:00,6.718
2020-06-18 05:30:00,6.67
2020-06-18 06:00:00,6.67
2020-06-18 06:30:00,6.65
2020-06-18 07:00:00,6.611
2020-06-18 07:30:00,6.573
2020-06-18 08:00:00,6.534
2020-06-18 08:30:00,6.524
2020-06-18 09:00:00,6.515
2020-06-18 09:30:00,6.476
2020-06-18 10:00:00,6.447
2020-06-18 10:30:00,6.408
2020-06-18 11:00:00,6.388
2020-06-18 11:30:00,6.34
2020-06-18 12:00:00,6.291
2020-06-18 12:30:00,6.281
2020-06-18 13:00:00,6.252
2020-06-18 13:30:00,6.252
2020-06-18 14:00:00,6.252
2020-06-18 14:30:00,6.31
2020-06-18 15:00:00,6.33
2020-06-18 15:30:00,6.34
2020-06-18 16:00:00,6.349
2020-06-18 16:30:00,6.359
2020-06-18 17:00:00,6.262
2020-06-18 17:30:00,6.213
2020-06-18 18:00:00,6.301
2020-06-18 18:30:00,6.262
2020-06-18 19:00:00,6.262
2020-06-18 19:30:00,6.301
2020-06-18 20:00:00,6.291
2020-06-18 20:30:00,6.31
2020-06-18 21:00:00,6.34
2020-06-18 21:30:00,6.398
2020-06-18 22:00:00,6.349
2020-06-18 22:30:00,6.417
2020-06-18 23:00:00,6.408
2020-06-18 23:30:00,6.369
2020-06-19 00:00:00,6.379
2020-06-19 00:30:00,6.379
2020-06-19 01:00:00,6.369
2020-06-19 01:30:00,6.33
2020-06-19 02:00:00,6.31
2020-06-19 02:30:00,6.291
2020-06-19 03:00:00,6.252
2020-06-19 03:30:00,6.262
2020-06-19 04:00:00,6.301
2020-06-19 04:30:00,6.262
2020-06-19 05:00:00,6.291
2020-06-19 05:30:00,6.242
2020-06-19 06:00:00,6.262
2020-06-19 06:30:00,6.184
2020-06-19 07:00:00,6.184
2020-06-19 07:30:00,6.115
2020-06-19 08:00:00,6.067
2020-06-19 08:30:00,5.998
2020-06-19 09:00:00,6.008
2020-06-19 09:30:00,6.008
2020-06-19 10:00:00,5.988
2020-06-19 10:30:00,5.998
2020-06-19 11:00:00,5.988
2020-06-19 11:30:00,5.988
2020-06-19 12:00:00,5.969
2020-06-19 12:30:00,5.969
2020-06-19 13:00:00,5.92
2020-06-19 13:30:00,5.92
2020-06-19 14:00:00,5.949
2020-06-19 14:30:00,5.92
2020-06-19 15:00:00,5.939
2020-06-19 15:30:00,6.037
2020-06-19 16:00:00,5.988
2020-06-19 16:30:00,6.027
2020-06-19 17:00:00,6.076
2020-06-19 17:30:00,6.076
2020-06-19 18:00:00,5.91
2020-06-19 18:30:00,5.929
2020-06-19 19:00:00,5.939
2020-06-19 19:30:00,5.89
2020-06-19 20:00:00,5.988
2020-06-19 20:30:00,6.067
2020-06-19 21:00:00,6.106
2020-06-19 21:30:00,6.174
2020-06-19 22:00:00,6.154
2020-06-19 22:30:00,6.154
2020-06-19 23:00:00,6.301
2020-06-19 23:30:00,6.271
2020-06-20 00:00:00,6.252
2020-06-20 00:30:00,6.33
2020-06-20 01:00:00,6.34
2020-06-20 01:30:00,6.34
2020-06-20 02:00:00,6.34
2020-06-20 02:30:00,6.281
2020-06-20 03:00:00,6.242
2020-06-20 03:30:00,6.271
2020-06-20 04:00:00,6.223
2020-06-20 04:30:00,6.233
2020-06-20 05:00:00,6.193
2020-06-20 05:30:00,6.154
2020-06-20 06:00:00,6.135
2020-06-20 06:30:00,6.086
2020-06-20 07:00:00,6.047
2020-06-20 07:30:00,6.008
2020-06-20 08:00:00,5.978
2020-06-20 08:30:00,5.939
2020-06-20 09:00:00,5.861
2020-06-20 09:30:00,5.792
2020-06-20 10:00:00,5.772
2020-06-20 10:30:00,5.733
2020-06-20 11:00:00,5.723
2020-06-20 11:30:00,5.674
2020-06-20 12:00:00,5.664
2020-06-20 12:30:00,5.674
2020-06-20 13:00:00,5.605
2020-06-20 13:30:00,5.595
2020-06-20 14:00:00,5.566
2020-06-20 14:30:00,5.546
2020-06-20 15:00:00,5.516
2020-06-20 15:30:00,5.496
2020-06-20 16:00:00,5.487
2020-06-20 16:30:00,5.457
2020-06-20 17:00:00,5.487
2020-06-20 17:30:00,5.566
2020-06-20 18:00:00,5.644
2020-06-20 18:30:00,5.733
2020-06-20 19:00:00,5.831
2020-06-20 19:30:00,5.929
2020-06-20 20:00:00,6.008
2020-06-20 20:30:00,6.106
2020-06-20 21:00:00,6.242
2020-06-20 21:30:00,6.32
2020-06-20 22:00:00,6.388
2020-06-20 22:30:00,6.34
2020-06-20 23:00:00,6.252
2020-06-20 23:30:00,6.33
2020-06-21 00:00:00,6.242
2020-06-21 00:30:00,6.252
2020-06-21 01:00:00,6.262
2020-06-21 01:30:00,6.213
